34732800,669.993770543,783037.664433
34819200,710.025183655,594580.092191
34905600,670.377281952,729092.472545
34992000,649.175855871,345344.648324
35078400,651.348679287,441536.408079
35164800,646.658960932,162978.327124
35251200,630.199084908,302287.928641
35337600,552.452879686,941553.206359
35424000,515.453328776,569355.924364
35510400,385.831455769,1634943.5949
35596800,464.731654872,705408.335343
35683200,498.661660507,407197.353032
35769600,449.966739084,158082.13248
35856000,472.867488221,133338.823896
35942400,480.008545481,120853.427623
36028800,492.469361975,113189.291167
36115200,496.983845271,147074.079054
36201600,540.783747038,393537.011649
36288000,543.606083449,303484.156438
36374400,539.397384827,96732.2217564
36460800,539.296557498,69631.8592952
36547200,548.200643843,83451.2277419
36633600,545.010917279,86253.2037309
36720000,554.78185299,91276.6095219
36806400,571.85024274,308738.664939
36892800,600.957001667,257624.414916
36979200,611.488832677,230938.413986
37065600,663.33976115,439497.365372
37152000,705.226676101,702567.128257
37238400,643.34047577,654947.783609
37324800,615.85427178,347251.634066
37411200,623.612169264,277640.87243
37497600,627.862801173,220096.87543
37584000,661.707954448,287094.133105
37670400,639.663406318,238617.289764
37756800,612.708334562,342197.72419
37843200,621.212994379,236533.986049
37929600,622.122838032,200409.299917
38016000,618.010558139,142795.123456
38102400,598.041318741,244787.078646
38188800,599.305780472,75452.0745915
38275200,608.35737629,94462.6764432
38361600,614.335506857,101589.797656
38448000,615.387916011,73947.5133367
38534400,617.366997329,103261.618429
38620800,609.422411485,167749.464792
38707200,590.470012043,234741.269299
38793600,604.450228566,120778.64333
38880000,616.667978514,125033.820674
38966400,585.513342364,399235.095848
39052800,584.472994889,237235.250348
39139200,596.045444995,76203.1724542
39225600,595.461928092,233613.562715
39312000,594.838943571,80656.0483768
39398400,599.832819654,89652.6563596
39484800,601.356836481,38806.9265069
39571200,598.379516763,62581.2885482
39657600,603.330488995,102798.432064
39744000,602.382432011,128035.083615
39830400,586.167168238,162363.255649
39916800,542.104186996,416004.775589
40003200,526.912698315,147474.445205
40089600,515.542732925,73888.4048506
40176000,476.754239995,500489.254369
40262400,496.142582881,330394.873689
40348800,487.431309986,72759.4014014
40435200,462.244143899,120701.977705
40521600,443.377546603,381198.001674
40608000,467.836928234,92662.3009757
40694400,439.817662476,140870.820718
40780800,458.385802527,100910.048603
40867200,455.55373488,40301.707999
40953600,450.275059149,54171.942966
41040000,421.749887429,166705.800196
41126400,400.222530737,102023.531783
41212800,421.08966408,85196.0722147
41299200,447.816648266,88279.4908843
41385600,418.865827071,108904.683661
41472000,364.607534629,343497.019783
41558400,411.630999843,183999.550097
41644800,413.450837682,57477.1402108
41731200,403.238068322,126278.882812
41817600,401.289830046,57897.929614
41904000,403.486615024,42616.849618
41990400,443.273053119,362803.366386
42076800,468.924331873,304628.662918
42163200,466.154471996,123446.068711
42249600,468.171327482,131421.745468
42336000,458.269697162,89673.6105062
42422400,443.140205772,45855.2718867
42508800,452.327731811,63512.4051222
42595200,453.788110909,101267.891217
42681600,453.239624709,59135.3408871
42768000,456.52618828,78398.7151078
42854400,458.967462426,52303.661599
42940800,454.297705515,66275.1217913
43027200,454.812928507,25395.1652253
43113600,453.688552903,21343.8506114
43200000,449.007125117,56056.2830541
43286400,440.42085944,159829.875077
43372800,443.215261032,63868.7211641
43459200,429.174257949,119927.512672
43545600,423.844005998,91952.5905355
43632000,409.809758618,34467.3692486
43718400,414.258878116,28507.4517073
43804800,413.741155677,47615.9586572
43891200,417.388621633,60209.9946868
43977600,417.305911741,45080.5537784
44064000,393.641815743,169852.373882
44150400,374.317527834,67057.4535164
44236800,371.961181956,13475.1750333
44323200,345.67385672,87679.9298011
44409600,336.011680287,79046.254052
44496000,356.995407268,104758.996666
44582400,337.448875699,138399.704009
44668800,322.488921754,76864.2663238
44755200,327.223994143,60297.2656145
44841600,333.484694876,27389.1145877
44928000,336.437141684,38144.4901072
45014400,332.390571152,51564.3268912
45100800,332.037011129,23585.6065939
45187200,328.807694292,46146.8246814
45273600,296.795642945,194503.549473
45360000,295.105010514,179496.986611
45446400,313.920230661,41578.5699564
45532800,299.026171312,30583.4190251
45619200,328.211766512,67463.4694285
45705600,361.398308805,146846.803424
45792000,376.890478739,137991.130044
45878400,365.981252575,68120.6958455
45964800,353.637212782,59646.4168439
46051200,358.436460528,44892.5696711
46137600,364.667714212,20386.6087093
46224000,359.91340679,39916.4621509
46310400,355.905727571,29062.2726479
46396800,351.51778909,26952.4658665
46483200,353.413483082,46186.5484678
46569600,331.861287009,74306.6737508
46656000,330.675627337,17117.57222
46742400,321.156777601,29625.6426361
46828800,322.921637919,53294.1975206
46915200,321.050031382,36426.8374532
47001600,320.956658539,37292.8042832
47088000,329.92110441,70511.5419673
47174400,321.118568071,44072.5251422
47260800,315.726505418,19449.4904003
47347200,313.045095029,13721.0910521
47433600,311.404169458,14368.9174009
47520000,308.709937428,29769.4095668
47606400,314.045464331,31318.0462057
47692800,316.618003731,25504.4450711
47779200,321.993795567,30679.7665071
47865600,325.55535784,11595.4188804
47952000,317.818172168,22686.1916285
48038400,318.940331178,22397.3817228
48124800,319.940475555,30020.5252703
48211200,318.334084127,36062.4999555
48297600,323.520428918,23239.5711622
48384000,325.508200941,12015.9508601
48470400,326.498047191,10385.9627184
48556800,325.982571125,15637.3252731
48643200,324.993078789,12353.8501324
48729600,338.207539794,83470.3421739
48816000,355.482989544,42689.3156403
48902400,366.852141022,97544.021481
48988800,386.879158046,69528.3500032
49075200,380.152985207,48898.2755205
49161600,410.557537744,56983.8629719
49248000,432.300419695,142022.103813
49334400,413.67735968,132069.732391
49420800,414.611789762,38261.2771304
49507200,411.893332432,53127.7397085
49593600,438.923788505,89674.7235746
49680000,447.601687888,13244.024274
49766400,473.117485712,100449.863531
49852800,463.216689799,55230.9854633
49939200,484.655516317,95134.0985093
50025600,470.889346802,82366.7413698
50112000,474.959588416,54256.833997
50198400,478.686420666,28853.2517359
50284800,479.248924392,19983.5583021
50371200,475.763556932,35524.7345243
50457600,472.811547378,54872.2344805
50544000,475.030642834,18936.6469791
50630400,469.802589594,44309.8962811
50716800,442.382640538,67862.9592571
50803200,444.512585071,63035.0033612
50889600,418.68852377,46876.0816469
50976000,418.187443294,47361.9869639
51062400,442.149001825,48789.208626
51148800,440.712409047,24214.1118009
51235200,447.76367299,35955.71238
51321600,438.637633871,67060.4198524
51408000,432.56423121,32184.8442313
51494400,429.467979832,13674.5840777
51580800,437.466156456,8028.86927659
51667200,433.104658257,38215.0672679
51753600,430.987859343,33091.7083207
51840000,416.947032749,37133.7026514
51926400,423.111915421,27610.3563637
52012800,432.189582816,20678.2952515
52099200,439.460366412,26359.2587111
52185600,438.255731813,24255.8416767
52272000,459.570842168,76939.2729838
52358400,471.485337588,59760.224713
52444800,473.964467248,73436.5361128
52531200,468.526426806,25723.3088662
52617600,466.396821732,18481.4701068
52704000,463.246078938,14917.1726847
52790400,463.541963757,20389.3862574
52876800,456.832794612,56149.9026455
52963200,456.767176206,12947.6370162
53049600,457.057080955,19158.3305464
53136000,452.123967503,31815.5855316
53222400,461.831426058,34318.212236
53308800,462.864629778,25363.8395888
53395200,460.502559021,10039.5911144
53481600,458.335814549,30811.6617312
53568000,458.166133577,12933.6965205
53654400,455.093567106,15351.2322477
53740800,455.688107352,39423.0873742
53827200,456.277979843,12505.7484997
53913600,459.089611467,3772.35330752
54000000,457.021870912,8222.53010949
54086400,454.566897341,33186.1560458
54172800,454.614170725,20622.0903583
54259200,453.603300561,20878.6316602
54345600,446.709150753,34103.3315407
54432000,447.451946105,9422.63666668
54518400,444.965538306,8517.89498796
54604800,441.781043001,10117.6293154
54691200,435.005029719,43344.5385871
54777600,438.359920764,7989.04360907
54864000,429.352936322,22610.586299
54950400,434.087391455,60305.9666691
55036800,451.722266456,33864.6302957
55123200,446.848282523,8925.81120468
55209600,443.342723669,31043.8391164
55296000,445.484235503,35335.0494749
55382400,443.795745717,42984.7195236
55468800,440.890121635,27708.4188634
55555200,442.487576067,13031.1065233
55641600,446.004890213,15290.0859849
55728000,444.009445235,12045.9996574
55814400,445.046471715,8486.67746809
55900800,441.631244461,45809.6890893
55987200,434.70772729,47728.7811272
56073600,423.925389069,95895.7925688
56160000,398.259597188,60861.2141906
56246400,385.282631602,48952.7047511
56332800,376.942160798,27381.9413961
56419200,383.332565425,25604.2866251
56505600,339.917677706,108650.876147
56592000,364.576705842,43864.2253887
56678400,378.686654037,43877.3404456
56764800,397.519761172,32521.8278442
56851200,394.13518989,29320.0576477
56937600,423.083406607,67135.5319412
57024000,388.305316677,20848.2643108
57110400,387.994771382,6994.50384954
57196800,392.283732756,10173.1809559
57283200,395.664775847,16578.4196855
57369600,390.554956613,21104.0150675
57456000,386.707887239,12494.6881982
57542400,386.220509078,5719.07565266
57628800,373.682582526,23706.4250159
57715200,373.958442414,29953.1419955
57801600,370.767154614,26159.714148
57888000,370.533462267,28750.8672548
57974400,382.230173467,33002.9939919
58060800,379.047284956,17192.7437359
58147200,378.457076923,2538.78113256
58233600,378.547413484,8678.4721521
58320000,476.371873688,1409661.83653
58406400,380.153362233,199418.752124
58492800,387.019651952,121622.284595
58579200,381.895944904,83806.2689859
58665600,378.076983131,15026.0204078
58752000,378.96781566,8528.42124723
58838400,378.544038053,9983.024919
58924800,373.999502379,32425.912758
59011200,365.194646855,34344.5467866
59097600,363.119015005,59844.7320653
59184000,335.511191797,129631.452683
59270400,313.526268817,61012.4296369
59356800,323.219178589,32404.5192124
59443200,315.863215065,33927.7877239
59529600,317.251634639,32275.0876917
59616000,334.149321781,86410.2281454
59702400,339.219935224,48594.8294334
59788800,326.847926418,28040.5636181
59875200,323.36672653,30738.5859444
59961600,319.064442351,3657.53194207
60048000,307.703689032,24857.3204776
60134400,306.183933823,31691.3909858
60220800,304.947105467,46455.1976749
60307200,308.959547781,47037.6084775
60393600,302.491169984,22159.3362987
60480000,293.600640155,54887.1564947
60566400,274.240960395,69163.7273791
60652800,251.93677707,99457.7086856
60739200,267.092875676,45890.77742
60825600,264.523123761,30295.532956
60912000,275.560676504,33409.04049
60998400,294.330705853,45020.4199684
61084800,288.301136605,16954.8997093
61171200,287.380547475,11910.0150262
61257600,294.482557152,24116.7100112
61344000,300.045346159,26308.6704091
61430400,321.537197055,71491.3821334
61516800,314.161680264,19005.5280661
61603200,302.246055676,37163.9832096
61689600,304.162758002,46174.5913938
61776000,306.31970251,17575.9664757
61862400,304.518931496,15677.1058121
61948800,302.46557538,17425.6284448
62035200,304.349630192,14352.2544251
62121600,304.30591698,5740.96557633
62208000,297.165426531,75029.900762
62294400,291.546328336,62281.6918314
62380800,285.203039465,23061.9926656
62467200,286.500556026,5719.32509386
62553600,269.474186514,152138.369541
62640000,280.085301096,10653.1429332
62726400,267.261062053,35520.9417669
62812800,266.979857137,23275.0018949
62899200,268.943571824,15261.3406903
62985600,260.500441447,7266.72790378
63072000,258.560811994,5092.81822551
63158400,259.577639084,14559.2389673
63244800,257.306761715,16924.5766465
63331200,263.579801132,16987.1869326
63417600,267.080482094,15732.3448992
63504000,272.407520825,8709.42229976
63590400,273.347961307,4016.36275163
63676800,279.716067673,9562.43693466
63763200,286.864471651,39361.3906854
63849600,288.513947039,11470.3386156
63936000,313.800954809,68300.7671459
64022400,329.289652242,76721.2475142
64108800,314.037649382,46904.035833
64195200,301.284330545,53618.7021135
64281600,305.986985191,7235.48415969
64368000,309.810667113,30413.4094618
64454400,300.603737353,32613.4969678
64540800,298.392037149,12874.8056241
64627200,289.144070283,36097.5366877
64713600,282.215344517,20281.4882196
64800000,282.292797422,20797.2464815
64886400,292.653028533,16778.5630037
64972800,302.540240344,30254.186441
65059200,304.287118982,24396.1754541
65145600,298.486373849,13051.143461
65232000,296.644426958,4347.52042009
65318400,297.294462457,25483.5994997
65404800,306.385102105,18374.8980847
65491200,303.446206584,4231.06437818
65577600,305.70862049,16153.9283782
65664000,304.856008231,30622.1870884
65750400,303.687755158,14263.9787903
65836800,300.547890436,37924.7298155
65923200,300.77322388,14777.6311514
66009600,302.409202676,9048.29052764
66096000,303.559516775,9580.86007107
66182400,299.946061337,19567.9944421
66268800,289.373141566,50800.4277153
66355200,285.803408265,21554.6334428
66441600,288.145792619,21757.2417981
66528000,289.023451074,24717.3874455
66614400,285.9572319,11402.0548545
66700800,286.061729993,6396.12209192
66787200,282.216267634,17321.9741901
66873600,269.364514816,43392.0591861
66960000,260.598944937,39676.4878176
67046400,259.250858519,17398.2340819
67132800,259.957627502,26482.9442031
67219200,271.461278631,12135.7555216
67305600,267.521943051,3707.46717357
67392000,269.801571351,34343.6122132
67478400,275.995887807,20976.5460414
67564800,272.056915522,23482.2488894
67651200,269.308399012,14821.0621646
67737600,271.696114449,8473.1733991
67824000,266.801048366,19101.4636585
67910400,263.191369095,4241.18112049
67996800,263.247902951,6743.25661038
68083200,263.237578403,9343.99098993
68169600,264.637602103,3050.01075255
68256000,263.835190158,6839.9689829
68342400,263.627743152,10194.2066293
68428800,250.860329243,65517.6122389
68515200,230.212328828,127604.760203
68601600,228.708977567,40956.0923646
68688000,233.492277822,49140.4454702
68774400,244.438324363,37588.7413019
68860800,244.273676328,29627.3275152
68947200,243.322716601,18509.3632354
69033600,238.038983118,19691.7900058
69120000,231.182113612,22263.2827167
69206400,229.792648396,14769.4798261
69292800,205.021573275,216059.769599
69379200,168.179344069,172183.113184
69465600,175.254425636,115144.46651
69552000,184.122888294,23995.2901125
69638400,176.186689604,16878.56511
69724800,181.147377238,17577.0454833
69811200,185.121358204,17750.781157
69897600,186.124671727,40667.9784967
69984000,190.007584644,16452.9360853
70070400,202.904416539,14288.0801029
70156800,205.225908309,13114.21142
70243200,216.533551684,37856.6283972
70329600,223.615799267,31188.2690402
70416000,249.11851871,133666.290833
70502400,228.570304058,32919.6548086
70588800,214.906101261,54305.1300802
70675200,203.928017865,36552.272228
70761600,208.179076919,24290.2601584
70848000,203.442188325,24800.4946331
70934400,199.021898241,13065.8586186
71020800,205.081184813,20465.8365037
71107200,209.423948178,35914.3822111
71193600,202.333187061,17836.871558
71280000,198.651894922,44153.7264791
71366400,195.87335417,33661.5603948
71452800,200.158558748,19659.8191347
71539200,198.101355231,10914.3488448
71625600,195.135888001,24038.0499724
71712000,193.102561689,40783.9133967
71798400,194.348138766,21063.1063853
71884800,192.042039897,19035.8626914
71971200,199.859638173,57927.163798
72057600,212.343375637,44554.7127351
72144000,212.89600342,53207.8617475
72230400,206.811287894,20296.8374685
72316800,210.413645876,26079.2156288
72403200,209.548303224,41318.5924083
72489600,207.084145892,10365.754435
72576000,210.266212483,14646.6675366
72662400,211.350584725,12968.0345415
72748800,205.755987579,12742.2075006
72835200,202.90016387,14790.2918815
72921600,205.063432703,19643.646595
73008000,204.32560878,6693.59690815
73094400,203.904701444,12117.8103428
73180800,215.99805213,49896.0488117
73267200,218.893723567,16198.6630953
73353600,215.976067364,26426.0418365
73440000,229.678062268,38376.5855075
73526400,236.09095214,41252.514711
73612800,242.880618109,54287.3988223
73699200,237.979621821,57003.4195747
73785600,245.248466916,20289.0081741
73872000,247.06955157,17975.8516426
73958400,248.137474456,7779.41140057
74044800,259.707739108,34907.6628221
74131200,271.380183562,64095.2980701
74217600,274.748579042,38120.9738748
74304000,280.374976569,34163.4736828
74390400,276.13015905,25307.8088089
74476800,270.701193018,16306.5643483
74563200,272.756109434,15604.5439775
74649600,276.709026927,37212.7599104
74736000,272.946626292,21156.7429772
74822400,255.599999913,123183.38265
74908800,247.859404101,55102.9744142
74995200,248.538188332,20885.9440391
75081600,246.062348807,14453.085311
75168000,250.669163903,8265.78919401
75254400,251.983805031,37946.2757113
75340800,240.070277016,47248.0965832
75427200,229.316246648,38611.6697651
75513600,233.046777823,35627.5801072
75600000,231.054788537,9685.22819501
75686400,234.402509117,13230.2165692
75772800,228.535421625,14778.4299402
75859200,230.464105906,15828.6978727
75945600,231.526774378,26121.604981
76032000,230.33508495,20257.4430444
76118400,233.089834882,16249.2085274
76204800,235.444132149,13150.1352398
76291200,236.056254481,22706.5943868
76377600,237.253297546,13183.3818171
76464000,238.472019047,15898.0654804
76550400,235.716870944,21447.6875006
76636800,230.947347916,18152.6039044
76723200,228.272980608,25882.6901597
76809600,226.576389579,57111.8595883
76896000,224.910691017,9187.83656403
76982400,223.080183832,7163.30076357
77068800,219.761204254,44028.7054147
77155200,210.612216157,41619.9660319
77241600,211.808275496,15878.3926222
77328000,215.869158858,8208.35802316
77414400,212.684663874,21010.9236248
77500800,211.92481592,7440.74508508
77587200,214.035940181,2967.14507048
77673600,212.761705842,12286.4539464
77760000,214.032213451,20260.1189257
77846400,220.136567058,7951.17835212
77932800,220.669432385,12863.2681488
78019200,217.851155923,18653.130657
78105600,214.314437756,8138.98691475
78192000,205.901179176,16612.1947798
78278400,211.721402347,18786.4501558
78364800,212.772107862,11393.6585379
78451200,220.144503497,114996.154971
78537600,209.658324974,51297.76872
78624000,211.73206941,4630.33740393
78710400,214.704208318,14225.6646059
78796800,219.149626985,11810.2917087
78883200,217.944368131,10977.7123471
78969600,213.99868975,17475.5746298
79056000,209.634744309,18383.8278998
79142400,210.13495355,22070.3760783
79228800,215.830202767,19174.301934
79315200,217.363221686,11214.3333425
79401600,217.399335634,8182.04531996
79488000,217.582994005,14690.2132848
79574400,217.962633818,7529.83438755
79660800,216.65306835,32920.2943346
79747200,213.753602013,61229.6293447
79833600,212.318399517,15179.3956575
79920000,210.569610944,11876.7513669
80006400,209.083743996,4655.48117467
80092800,209.171093833,10722.2770232
80179200,208.292402262,13624.04478
80265600,209.256289398,12150.1813929
80352000,211.314168862,9368.82857667
80438400,213.110793272,18643.1495855
80524800,214.901462586,7488.87002266
80611200,214.572044512,16566.1571635
80697600,215.161513874,19561.6527473
80784000,215.430081825,11622.1987199
